Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
BWI,International Arrivals,1/1/2013,1600 - 1700,4,9,132,0,0,0,0,0,0,4,136,1,6
BWI,International Arrivals,1/1/2013,1700 - 1800,3,8,132,0,0,0,0,0,0,2,134,1,6
BWI,International Arrivals,1/1/2013,1900 - 2000,11,32,214,89,5,0,0,0,0,9,317,2,6
BWI,International Arrivals,1/2/2013,1700 - 1800,12,37,207,78,31,0,0,0,0,7,323,2,6
BWI,International Arrivals,1/2/2013,1800 - 1900,1,4,137,0,0,0,0,0,0,0,137,1,6
BWI,International Arrivals,1/2/2013,1900 - 2000,3,9,134,0,0,0,0,0,0,1,135,1,6
BWI,International Arrivals,1/3/2013,1600 - 1700,4,11,135,0,0,0,0,0,0,1,136,1,6
BWI,International Arrivals,1/3/2013,1700 - 1800,14,34,101,66,12,0,0,0,0,5,184,1,6
BWI,International Arrivals,1/3/2013,1800 - 1900,8,19,223,18,0,0,0,0,0,4,245,2,5
BWI,International Arrivals,1/3/2013,1900 - 2000,11,21,93,37,0,0,0,0,0,7,137,1,5
BWI,International Arrivals,1/4/2013,1500 - 1600,10,21,93,38,0,0,0,0,0,5,136,1,6
BWI,International Arrivals,1/4/2013,1600 - 1700,2,6,113,0,0,0,0,0,0,3,116,1,5
BWI,International Arrivals,1/4/2013,1700 - 1800,13,38,103,48,16,0,0,0,0,4,171,1,6
BWI,International Arrivals,1/4/2013,1800 - 1900,11,27,157,89,0,0,0,0,0,7,253,2,5
BWI,International Arrivals,1/4/2013,1900 - 2000,21,42,138,108,119,0,0,0,0,12,377,2,6
BWI,International Arrivals,1/5/2013,1500 - 1600,1,7,95,0,0,0,0,0,0,3,98,1,5
BWI,International Arrivals,1/5/2013,1700 - 1800,14,51,268,110,46,10,0,0,0,11,445,3,6
BWI,International Arrivals,1/5/2013,1800 - 1900,43,71,13,50,77,72,51,0,0,4,267,1,5
BWI,International Arrivals,1/5/2013,1900 - 2000,18,31,68,132,6,0,0,0,0,8,214,2,6
BWI,International Arrivals,1/6/2013,1700 - 1800,3,10,136,0,0,0,0,0,0,1,137,1,6
BWI,International Arrivals,1/6/2013,1800 - 1900,10,20,177,67,0,0,0,0,0,4,248,2,6
BWI,International Arrivals,1/6/2013,1900 - 2000,12,39,194,81,21,0,0,0,0,12,308,2,6
BWI,International Arrivals,1/7/2013,1200 - 1300,21,45,83,52,61,0,0,0,0,7,203,1,5
