Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
ORD,Terminal 5,1/1/2013,0000 - 0100,15,34,96,112,8,0,0,0,0,7,223,2,6
ORD,Terminal 5,1/1/2013,0500 - 0600,25,57,106,72,75,48,0,0,0,7,308,1,8
ORD,Terminal 5,1/1/2013,0700 - 0800,26,60,139,167,112,60,0,0,0,15,493,4,10
ORD,Terminal 5,1/1/2013,0800 - 0900,27,55,67,56,61,33,0,0,0,7,224,1,9
ORD,Terminal 5,1/1/2013,0900 - 1000,33,66,40,74,89,40,14,0,0,5,262,1,9
ORD,Terminal 5,1/1/2013,1000 - 1100,13,32,119,61,1,0,0,0,0,7,188,2,10
ORD,Terminal 5,1/1/2013,1100 - 1200,27,60,176,303,281,59,0,0,0,23,842,4,28
ORD,Terminal 5,1/1/2013,1200 - 1300,12,45,504,174,11,0,0,0,0,21,710,4,29
ORD,Terminal 5,1/1/2013,1300 - 1400,5,17,307,5,0,0,0,0,0,8,320,2,26
ORD,Terminal 5,1/1/2013,1400 - 1500,19,44,678,853,287,0,0,0,0,52,1870,7,30
ORD,Terminal 5,1/1/2013,1500 - 1600,19,65,675,392,216,77,9,0,0,41,1410,6,29
ORD,Terminal 5,1/1/2013,1600 - 1700,22,50,181,338,137,10,0,0,0,16,682,4,29
ORD,Terminal 5,1/1/2013,1700 - 1800,24,71,392,363,182,137,16,0,0,34,1124,6,27
ORD,Terminal 5,1/1/2013,1800 - 1900,16,41,265,212,22,0,0,0,0,15,514,3,23
ORD,Terminal 5,1/1/2013,1900 - 2000,15,30,109,98,0,0,0,0,0,10,217,1,9
ORD,Terminal 5,1/1/2013,2100 - 2200,6,13,139,0,0,0,0,0,0,0,139,1,4
ORD,Terminal 5,1/1/2013,2200 - 2300,10,31,172,65,3,0,0,0,0,6,246,2,4
ORD,Terminal 5,1/2/2013,0600 - 0700,25,60,112,116,75,48,0,0,0,12,363,2,11
ORD,Terminal 5,1/2/2013,0700 - 0800,30,61,150,91,108,113,6,0,0,18,486,3,14
ORD,Terminal 5,1/2/2013,0900 - 1000,31,88,249,196,92,119,110,0,0,25,791,4,14
ORD,Terminal 5,1/2/2013,1000 - 1100,19,36,79,113,30,0,0,0,0,9,231,1,12
ORD,Terminal 5,1/2/2013,1100 - 1200,25,84,184,278,155,31,29,0,0,22,699,4,13
ORD,Terminal 5,1/2/2013,1200 - 1300,28,87,454,552,210,162,144,0,0,51,1573,8,26
ORD,Terminal 5,1/2/2013,1300 - 1400,33,67,31,200,237,52,11,0,0,18,549,3,24
ORD,Terminal 5,1/2/2013,1400 - 1500,19,50,631,651,256,9,0,0,0,46,1593,6,34
ORD,Terminal 5,1/2/2013,1500 - 1600,26,68,347,577,340,105,21,0,0,42,1432,7,36
ORD,Terminal 5,1/2/2013,1600 - 1700,25,117,473,331,113,65,72,27,0,33,1114,6,30
ORD,Terminal 5,1/2/2013,1700 - 1800,29,110,528,436,115,25,98,104,0,42,1348,8,29
ORD,Terminal 5,1/2/2013,1800 - 1900,39,113,217,257,141,32,136,88,0,27,898,4,26
ORD,Terminal 5,1/2/2013,2000 - 2100,29,60,90,177,105,70,0,0,0,15,457,2,12
ORD,Terminal 5,1/2/2013,2100 - 2200,11,22,76,33,0,0,0,0,0,6,115,1,6
ORD,Terminal 5,1/2/2013,2200 - 2300,6,12,135,0,0,0,0,0,0,7,142,1,5
ORD,Terminal 5,1/2/2013,2300 - 0000,11,25,78,37,0,0,0,0,0,4,119,1,5
ORD,Terminal 5,1/3/2013,0000 - 0100,9,20,97,22,0,0,0,0,0,1,120,1,5
ORD,Terminal 5,1/3/2013,0500 - 0600,22,50,107,58,66,16,0,0,0,8,255,1,9
ORD,Terminal 5,1/3/2013,0600 - 0700,3,9,30,0,0,0,0,0,0,1,31,1,9
ORD,Terminal 5,1/3/2013,0700 - 0800,23,57,222,83,103,74,0,0,0,15,497,3,13
ORD,Terminal 5,1/3/2013,0800 - 0900,28,83,211,125,74,52,66,0,0,18,546,2,15
ORD,Terminal 5,1/3/2013,0900 - 1000,50,90,19,72,71,22,134,0,0,9,327,2,15
ORD,Terminal 5,1/3/2013,1100 - 1200,23,52,129,234,146,10,0,0,0,13,532,4,11
ORD,Terminal 5,1/3/2013,1200 - 1300,36,88,154,412,520,145,194,0,0,40,1465,6,26
ORD,Terminal 5,1/3/2013,1300 - 1400,21,60,189,305,92,22,0,0,0,23,631,4,26
ORD,Terminal 5,1/3/2013,1400 - 1500,20,49,523,372,252,28,0,0,0,37,1212,6,26
ORD,Terminal 5,1/3/2013,1500 - 1600,30,69,185,437,444,163,30,0,0,42,1301,6,27
ORD,Terminal 5,1/3/2013,1600 - 1700,34,84,162,318,287,167,104,0,0,29,1067,5,26
ORD,Terminal 5,1/3/2013,1700 - 1800,25,46,100,264,153,7,0,0,0,10,534,3,18
ORD,Terminal 5,1/3/2013,1800 - 1900,22,47,312,523,202,3,0,0,0,27,1067,7,23
ORD,Terminal 5,1/3/2013,1900 - 2000,8,18,308,37,0,0,0,0,0,11,356,2,18
ORD,Terminal 5,1/3/2013,2000 - 2100,11,27,283,110,0,0,0,0,0,10,403,2,10
ORD,Terminal 5,1/3/2013,2100 - 2200,5,11,133,0,0,0,0,0,0,7,140,1,7
ORD,Terminal 5,1/3/2013,2200 - 2300,5,12,252,0,0,0,0,0,0,6,258,2,7
