Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SAN,Main,1/1/2013,0900 - 1000,30,66,35,17,27,18,9,0,0,3,109,1,4
SAN,Main,1/1/2013,1600 - 1700,12,29,189,103,0,0,0,0,0,9,301,2,6
SAN,Main,1/1/2013,1900 - 2000,24,67,96,75,48,30,11,0,0,9,269,1,8
SAN,Main,1/2/2013,0900 - 1000,15,36,75,34,19,0,0,0,0,3,131,1,6
SAN,Main,1/2/2013,1000 - 1100,26,56,59,44,44,28,0,0,0,5,180,1,6
SAN,Main,1/2/2013,1600 - 1700,9,21,114,38,0,0,0,0,0,3,155,1,4
SAN,Main,1/2/2013,1700 - 1800,26,40,13,83,44,0,0,0,0,3,143,1,4
SAN,Main,1/2/2013,2000 - 2100,35,74,62,60,46,50,42,0,0,11,271,1,7
SAN,Main,1/3/2013,0800 - 0900,13,28,67,52,0,0,0,0,0,4,123,1,6
SAN,Main,1/3/2013,0900 - 1000,22,44,34,53,28,0,0,0,0,4,119,1,6
SAN,Main,1/3/2013,1600 - 1700,12,29,86,51,0,0,0,0,0,4,141,1,4
SAN,Main,1/3/2013,1700 - 1800,10,26,97,39,0,0,0,0,0,4,140,1,4
SAN,Main,1/3/2013,1900 - 2000,19,48,130,73,57,12,0,0,0,6,278,1,7
SAN,Main,1/4/2013,0900 - 1000,36,83,87,112,82,77,68,0,0,12,438,3,7
SAN,Main,1/4/2013,1500 - 1600,13,27,81,58,0,0,0,0,0,4,143,1,5
SAN,Main,1/4/2013,1600 - 1700,18,36,129,140,43,0,0,0,0,5,317,2,6
SAN,Main,1/4/2013,2200 - 2300,17,55,139,69,46,9,0,0,0,9,272,1,7
SAN,Main,1/5/2013,0800 - 0900,15,31,66,67,1,0,0,0,0,5,139,1,5
SAN,Main,1/5/2013,0900 - 1000,13,31,70,36,5,0,0,0,0,2,113,1,5
SAN,Main,1/5/2013,1500 - 1600,6,14,140,0,0,0,0,0,0,5,145,1,5
SAN,Main,1/5/2013,1600 - 1700,7,16,159,10,0,0,0,0,0,3,172,1,6
SAN,Main,1/5/2013,1900 - 2000,28,74,119,111,108,39,29,0,0,14,420,2,8
SAN,Main,1/6/2013,0900 - 1000,20,65,206,130,47,36,12,0,0,13,444,3,7
SAN,Main,1/6/2013,1500 - 1600,1,6,148,0,0,0,0,0,0,1,149,1,6
SAN,Main,1/6/2013,1600 - 1700,9,22,220,75,0,0,0,0,0,4,299,2,6
SAN,Main,1/6/2013,1900 - 2000,24,64,96,51,45,32,8,0,0,8,240,1,6
SAN,Main,1/7/2013,0900 - 1000,10,24,88,36,0,0,0,0,0,4,128,1,7
SAN,Main,1/7/2013,1000 - 1100,25,50,54,50,52,17,0,0,0,6,179,1,7
SAN,Main,1/7/2013,1600 - 1700,5,15,279,0,0,0,0,0,0,5,284,2,5
SAN,Main,1/7/2013,1900 - 2000,31,76,75,61,68,33,29,0,0,9,275,1,8
SAN,Main,1/8/2013,0900 - 1000,23,48,46,39,40,5,0,0,0,5,135,1,4
SAN,Main,1/8/2013,1600 - 1700,16,28,71,69,0,0,0,0,0,5,145,1,4
SAN,Main,1/8/2013,1900 - 2000,21,55,120,68,50,32,0,0,0,6,276,1,8
SAN,Main,1/9/2013,0900 - 1000,25,55,99,84,72,37,0,0,0,9,301,2,8
SAN,Main,1/9/2013,1600 - 1700,8,19,114,19,0,0,0,0,0,5,138,1,4
SAN,Main,1/9/2013,1900 - 2000,28,74,91,55,47,27,31,0,0,6,257,1,7
SAN,Main,1/10/2013,1500 - 1600,7,20,60,8,0,0,0,0,0,3,71,1,4
SAN,Main,1/10/2013,1600 - 1700,5,13,97,0,0,0,0,0,0,4,101,1,5
SAN,Main,1/10/2013,1900 - 2000,33,76,75,57,41,47,39,0,0,8,267,1,7
SAN,Main,1/11/2013,0900 - 1000,16,42,149,90,44,0,0,0,0,8,291,2,7
SAN,Main,1/11/2013,1500 - 1600,1,4,42,0,0,0,0,0,0,2,44,1,4
SAN,Main,1/11/2013,1600 - 1700,7,18,218,19,0,0,0,0,0,8,245,2,4
SAN,Main,1/11/2013,1900 - 2000,36,83,73,36,47,46,51,0,0,6,259,1,7
