Airport,Terminal,Date,Hour,Average,Max,p015,p1630,p3145,p4660,p6190,p91120,p121Plus,Excluded,Total,Flights,Booths
SAN,Main,1/1/2014,0900 - 1000,16,43,96,31,40,0,0,0,0,5,172,1,6
SAN,Main,1/1/2014,1400 - 1500,13,28,64,51,0,0,0,0,0,3,118,1,7
SAN,Main,1/1/2014,1500 - 1600,4,12,150,0,0,0,0,0,0,4,154,1,6
SAN,Main,1/1/2014,1600 - 1700,13,44,276,61,51,0,0,0,0,8,396,2,6
SAN,Main,1/1/2014,1900 - 2000,7,20,113,24,0,0,0,0,0,4,141,1,4
SAN,Main,1/2/2014,0900 - 1000,19,53,93,37,29,15,0,0,0,6,180,1,6
SAN,Main,1/2/2014,1200 - 1300,9,23,81,24,0,0,0,0,0,4,109,1,6
SAN,Main,1/2/2014,1400 - 1500,9,25,78,30,0,0,0,0,0,4,112,1,5
SAN,Main,1/2/2014,1500 - 1600,4,14,137,0,0,0,0,0,0,4,141,1,5
SAN,Main,1/2/2014,1600 - 1700,14,36,79,72,1,0,0,0,0,5,157,1,5
SAN,Main,1/2/2014,1700 - 1800,16,38,127,91,41,0,0,0,0,9,268,1,8
SAN,Main,1/2/2014,1900 - 2000,5,14,141,0,0,0,0,0,0,3,144,1,5
SAN,Main,1/3/2014,1000 - 1100,18,47,88,48,36,3,0,0,0,5,180,1,6
SAN,Main,1/3/2014,1200 - 1300,8,19,86,24,0,0,0,0,0,4,114,1,5
SAN,Main,1/3/2014,1400 - 1500,19,43,47,35,26,0,0,0,0,4,112,1,5
SAN,Main,1/3/2014,1600 - 1700,5,13,172,0,0,0,0,0,0,1,173,1,6
SAN,Main,1/3/2014,1700 - 1800,19,56,164,184,15,39,0,0,0,13,415,2,8
SAN,Main,1/3/2014,1900 - 2000,5,13,142,0,0,0,0,0,0,3,145,1,4
SAN,Main,1/3/2014,2200 - 2300,7,15,160,0,0,0,0,0,0,2,162,1,6
SAN,Main,1/4/2014,1000 - 1100,20,45,72,55,46,0,0,0,0,6,179,1,6
SAN,Main,1/4/2014,1400 - 1500,6,17,116,10,0,0,0,0,0,4,130,1,7
SAN,Main,1/4/2014,1500 - 1600,1,6,139,0,0,0,0,0,0,5,144,1,7
SAN,Main,1/4/2014,1600 - 1700,9,42,457,99,38,0,0,0,0,11,605,3,8
SAN,Main,1/4/2014,1900 - 2000,5,14,141,0,0,0,0,0,0,3,144,1,4
SAN,Main,1/4/2014,2000 - 2100,0,1,7,0,0,0,0,0,0,1,8,1,1
SAN,Main,1/5/2014,0900 - 1000,18,48,85,50,33,8,0,0,0,6,182,1,6
SAN,Main,1/5/2014,1200 - 1300,9,21,102,38,0,0,0,0,0,5,145,1,6
SAN,Main,1/5/2014,1400 - 1500,6,20,113,18,0,0,0,0,0,4,135,1,7
SAN,Main,1/5/2014,1500 - 1600,3,9,148,0,0,0,0,0,0,1,149,1,7
SAN,Main,1/5/2014,1600 - 1700,3,12,312,0,0,0,0,0,0,7,319,2,7
SAN,Main,1/5/2014,1800 - 1900,21,57,111,66,54,29,0,0,0,5,265,1,6
SAN,Main,1/5/2014,1900 - 2000,2,8,139,0,0,0,0,0,0,4,143,1,5
SAN,Main,1/6/2014,0900 - 1000,17,42,92,42,44,0,0,0,0,6,184,1,6
